index,time,flow,concentration,segment
446,2019-06-08 15:30:00,348.0,3.6,0
447,2019-06-08 15:45:00,348.0,3.8,0
448,2019-06-08 16:00:00,348.0,3.5,0
449,2019-06-08 16:15:00,348.0,3.5,0
450,2019-06-08 16:30:00,348.0,3.4,0
451,2019-06-08 16:45:00,348.0,3.7,0
452,2019-06-08 17:00:00,348.0,3.7,0
453,2019-06-08 17:15:00,348.0,3.6,0
454,2019-06-08 17:30:00,348.0,3.8,0
455,2019-06-08 17:45:00,348.0,3.8,0
456,2019-06-08 18:00:00,348.0,3.8,0
457,2019-06-08 18:15:00,348.0,4.0,0
458,2019-06-08 18:30:00,348.0,4.0,0
459,2019-06-08 18:45:00,345.0,3.9,0
460,2019-06-08 19:00:00,345.0,3.9,0
461,2019-06-08 19:15:00,345.0,3.9,0
462,2019-06-08 19:30:00,345.0,3.9,0
463,2019-06-08 19:45:00,345.0,4.4,0
464,2019-06-08 20:00:00,345.0,4.2,0
465,2019-06-08 20:15:00,345.0,4.3,0
466,2019-06-08 20:30:00,345.0,4.2,0
467,2019-06-08 20:45:00,345.0,4.2,0
468,2019-06-08 21:00:00,345.0,4.1,0
469,2019-06-08 21:15:00,345.0,4.4,0
470,2019-06-08 21:30:00,345.0,4.3,0
471,2019-06-08 21:45:00,345.0,4.3,0
472,2019-06-08 22:00:00,345.0,4.4,0
473,2019-06-08 22:15:00,345.0,4.2,0
474,2019-06-08 22:30:00,345.0,4.3,0
475,2019-06-08 22:45:00,345.0,4.3,0
476,2019-06-08 23:00:00,348.0,4.5,0
477,2019-06-08 23:15:00,348.0,4.3,0
478,2019-06-08 23:30:00,348.0,4.4,0
479,2019-06-08 23:45:00,348.0,4.4,0
480,2019-06-09 00:00:00,348.0,4.6,0
481,2019-06-09 00:15:00,348.0,4.5,0
482,2019-06-09 00:30:00,348.0,4.3,0
483,2019-06-09 00:45:00,348.0,4.5,0
484,2019-06-09 01:00:00,348.0,4.5,0
485,2019-06-09 01:15:00,348.0,4.3,0
486,2019-06-09 01:30:00,348.0,4.5,0
487,2019-06-09 01:45:00,348.0,4.6,0
488,2019-06-09 02:00:00,348.0,4.8,0
489,2019-06-09 02:15:00,348.0,4.7,0
490,2019-06-09 02:30:00,348.0,4.6,0
491,2019-06-09 02:45:00,348.0,4.8,0
492,2019-06-09 03:00:00,348.0,4.6,0
493,2019-06-09 03:15:00,348.0,4.5,0
494,2019-06-09 03:30:00,348.0,4.8,0
495,2019-06-09 03:45:00,348.0,4.8,0
496,2019-06-09 04:00:00,348.0,4.8,0
497,2019-06-09 04:15:00,348.0,4.8,0
498,2019-06-09 04:30:00,348.0,4.6,0
499,2019-06-09 04:45:00,348.0,4.7,0
500,2019-06-09 05:00:00,348.0,4.6,0
501,2019-06-09 05:15:00,348.0,4.7,0
502,2019-06-09 05:30:00,348.0,4.6,0
503,2019-06-09 05:45:00,348.0,4.4,0
504,2019-06-09 06:00:00,348.0,4.4,0
505,2019-06-09 06:15:00,348.0,4.6,0
506,2019-06-09 06:30:00,348.0,4.4,0
507,2019-06-09 06:45:00,348.0,4.4,0
508,2019-06-09 07:00:00,348.0,4.3,0
509,2019-06-09 07:15:00,348.0,4.2,0
510,2019-06-09 07:30:00,348.0,4.2,0
511,2019-06-09 07:45:00,348.0,4.2,0
512,2019-06-09 08:00:00,348.0,4.0,0
513,2019-06-09 08:15:00,348.0,3.9,0
514,2019-06-09 08:30:00,348.0,3.7,0
515,2019-06-09 08:45:00,348.0,3.8,0
516,2019-06-09 09:00:00,348.0,3.6,0
517,2019-06-09 09:15:00,348.0,3.7,0
518,2019-06-09 09:30:00,348.0,3.6,0
519,2019-06-09 09:45:00,348.0,3.5,0
520,2019-06-09 10:00:00,348.0,3.6,0
521,2019-06-09 10:15:00,348.0,3.4,0
522,2019-06-09 10:30:00,348.0,3.4,0
523,2019-06-09 10:45:00,345.0,3.3,0
524,2019-06-09 11:00:00,345.0,3.4,0
525,2019-06-09 11:15:00,345.0,3.4,0
526,2019-06-09 11:30:00,345.0,3.4,0
527,2019-06-09 11:45:00,345.0,3.4,0
528,2019-06-09 12:00:00,345.0,3.4,0
529,2019-06-09 12:15:00,345.0,3.2,0
530,2019-06-09 12:30:00,345.0,3.4,0
531,2019-06-09 12:45:00,345.0,3.2,0
532,2019-06-09 13:00:00,345.0,3.3,0
533,2019-06-09 13:15:00,345.0,3.2,0
534,2019-06-09 13:30:00,345.0,3.1,0
535,2019-06-09 13:45:00,345.0,3.4,0
536,2019-06-09 14:00:00,345.0,3.2,0
537,2019-06-09 14:15:00,341.0,3.3,0
538,2019-06-09 14:30:00,341.0,3.3,0
539,2019-06-09 14:45:00,341.0,3.3,0
540,2019-06-09 15:00:00,341.0,3.4,0
541,2019-06-09 15:15:00,341.0,3.2,0
542,2019-06-09 15:30:00,341.0,3.4,0
543,2019-06-09 15:45:00,341.0,3.3,0
544,2019-06-09 16:00:00,341.0,3.4,0
545,2019-06-09 16:15:00,341.0,3.6,0
546,2019-06-09 16:30:00,337.0,3.4,0
547,2019-06-09 16:45:00,337.0,3.4,0
548,2019-06-09 17:00:00,337.0,3.5,0
549,2019-06-09 17:15:00,337.0,3.3,0
550,2019-06-09 17:30:00,337.0,3.5,0
551,2019-06-09 17:45:00,337.0,3.6,0
552,2019-06-09 18:00:00,337.0,3.4,0
553,2019-06-09 18:15:00,337.0,3.5,0
554,2019-06-09 18:30:00,337.0,3.6,0
555,2019-06-09 18:45:00,337.0,3.5,0
556,2019-06-09 19:00:00,337.0,3.5,0
557,2019-06-09 19:15:00,337.0,3.6,0
558,2019-06-09 19:30:00,337.0,3.5,0
559,2019-06-09 19:45:00,337.0,3.7,0
560,2019-06-09 20:00:00,337.0,3.8,0
561,2019-06-09 20:15:00,337.0,3.8,0
562,2019-06-09 20:30:00,337.0,3.8,0
563,2019-06-09 20:45:00,337.0,4.0,0
564,2019-06-09 21:00:00,337.0,3.8,0
565,2019-06-09 21:15:00,337.0,3.9,0
566,2019-06-09 21:30:00,337.0,4.0,0
567,2019-06-09 21:45:00,337.0,4.2,0
568,2019-06-09 22:00:00,337.0,4.2,0
569,2019-06-09 22:15:00,337.0,4.6,0
570,2019-06-09 22:30:00,337.0,4.4,0
571,2019-06-09 22:45:00,337.0,4.0,0
572,2019-06-09 23:00:00,337.0,4.2,0
573,2019-06-09 23:15:00,337.0,4.2,0
574,2019-06-09 23:30:00,337.0,4.2,0
575,2019-06-09 23:45:00,337.0,4.1,0
576,2019-06-10 00:00:00,337.0,4.3,0
577,2019-06-10 00:15:00,337.0,4.3,0
578,2019-06-10 00:30:00,337.0,4.0,0
579,2019-06-10 00:45:00,337.0,4.4,0
580,2019-06-10 01:00:00,337.0,4.2,0
581,2019-06-10 01:15:00,337.0,4.4,0
582,2019-06-10 01:30:00,337.0,4.2,0
583,2019-06-10 01:45:00,337.0,4.3,0
584,2019-06-10 02:00:00,337.0,4.3,0
585,2019-06-10 02:15:00,337.0,4.2,0
586,2019-06-10 02:30:00,337.0,4.2,0
587,2019-06-10 02:45:00,337.0,4.1,0
588,2019-06-10 03:00:00,337.0,4.3,0
589,2019-06-10 03:15:00,337.0,4.4,0
590,2019-06-10 03:30:00,337.0,4.4,0
591,2019-06-10 03:45:00,337.0,4.3,0
592,2019-06-10 04:00:00,337.0,4.2,0
593,2019-06-10 04:15:00,337.0,4.4,0
594,2019-06-10 04:30:00,337.0,4.4,0
595,2019-06-10 04:45:00,337.0,4.2,0
596,2019-06-10 05:00:00,337.0,4.0,0
597,2019-06-10 05:15:00,337.0,4.2,0
598,2019-06-10 05:30:00,337.0,4.1,0
599,2019-06-10 05:45:00,337.0,4.0,0
600,2019-06-10 06:00:00,337.0,4.0,0
601,2019-06-10 06:15:00,337.0,3.8,0
602,2019-06-10 06:30:00,337.0,3.8,0
603,2019-06-10 06:45:00,337.0,3.8,0
604,2019-06-10 07:00:00,337.0,3.7,0
605,2019-06-10 07:15:00,337.0,3.6,0
606,2019-06-10 07:30:00,337.0,3.6,0
607,2019-06-10 07:45:00,337.0,3.5,0
608,2019-06-10 08:00:00,337.0,3.6,0
609,2019-06-10 08:15:00,337.0,3.5,0
610,2019-06-10 08:30:00,337.0,3.4,0
611,2019-06-10 08:45:00,337.0,3.3,0
612,2019-06-10 09:00:00,337.0,3.4,0
613,2019-06-10 09:15:00,337.0,3.3,0
614,2019-06-10 09:30:00,337.0,3.2,0
615,2019-06-10 09:45:00,337.0,3.3,0
616,2019-06-10 10:00:00,337.0,3.3,0
617,2019-06-10 10:15:00,337.0,3.2,0
618,2019-06-10 10:30:00,337.0,3.2,0
619,2019-06-10 10:45:00,337.0,3.2,0
620,2019-06-10 11:00:00,337.0,3.1,0
621,2019-06-10 11:15:00,337.0,3.1,0
622,2019-06-10 11:30:00,337.0,3.1,0
623,2019-06-10 11:45:00,337.0,3.1,0
624,2019-06-10 12:00:00,337.0,3.2,0
625,2019-06-10 12:15:00,337.0,3.2,0
626,2019-06-10 12:30:00,337.0,3.2,1
627,2019-06-10 12:45:00,341.0,3.4,1
628,2019-06-10 13:00:00,341.0,3.1,1
629,2019-06-10 13:15:00,341.0,3.3,1
630,2019-06-10 13:30:00,341.0,3.3,1
631,2019-06-10 13:45:00,345.0,3.3,1
632,2019-06-10 14:00:00,348.0,3.3,1
633,2019-06-10 14:15:00,348.0,3.4,1
634,2019-06-10 14:30:00,352.0,3.5,1
635,2019-06-10 14:45:00,352.0,3.5,1
636,2019-06-10 15:00:00,356.0,3.5,1
637,2019-06-10 15:15:00,360.0,3.5,1
638,2019-06-10 15:30:00,364.0,3.6,1
639,2019-06-10 15:45:00,364.0,3.7,1
640,2019-06-10 16:00:00,368.0,3.7,1
641,2019-06-10 16:15:00,368.0,3.9,1
642,2019-06-10 16:30:00,372.0,4.0,1
643,2019-06-10 16:45:00,376.0,4.2,1
644,2019-06-10 17:00:00,380.0,5.4,1
645,2019-06-10 17:15:00,388.0,8.0,1
646,2019-06-10 17:30:00,392.0,12.0,1
647,2019-06-10 17:45:00,397.0,18.8,1
648,2019-06-10 18:00:00,414.0,17.7,1
649,2019-06-10 18:15:00,414.0,17.7,1
650,2019-06-10 18:30:00,414.0,13.5,1
651,2019-06-10 18:45:00,418.0,10.4,1
652,2019-06-10 19:00:00,427.0,8.5,1
653,2019-06-10 19:15:00,449.0,7.4,1
654,2019-06-10 19:30:00,463.0,7.5,1
655,2019-06-10 19:45:00,477.0,9.1,1
656,2019-06-10 20:00:00,506.0,18.5,1
657,2019-06-10 20:15:00,531.0,23.7,1
658,2019-06-10 20:30:00,568.0,22.8,1
659,2019-06-10 20:45:00,595.0,20.8,1
660,2019-06-10 21:00:00,640.0,21.7,1
661,2019-06-10 21:15:00,724.0,18.1,1
662,2019-06-10 21:30:00,781.0,14.8,1
663,2019-06-10 21:45:00,828.0,17.6,1
664,2019-06-10 22:00:00,870.0,44.9,1
665,2019-06-10 22:15:00,913.0,112.0,1
666,2019-06-10 22:30:00,973.0,147.0,1
667,2019-06-10 22:45:00,1030.0,386.0,1
668,2019-06-10 23:00:00,1080.0,177.0,1
669,2019-06-10 23:15:00,1110.0,99.3,1
670,2019-06-10 23:30:00,1140.0,77.9,1
671,2019-06-10 23:45:00,1180.0,67.5,1
672,2019-06-11 00:00:00,1210.0,73.1,1
673,2019-06-11 00:15:00,1240.0,75.2,1
674,2019-06-11 00:30:00,1250.0,75.2,1
675,2019-06-11 00:45:00,1250.0,97.1,1
676,2019-06-11 01:00:00,1250.0,101.0,1
677,2019-06-11 01:15:00,1240.0,83.9,1
678,2019-06-11 01:30:00,1220.0,70.2,1
679,2019-06-11 01:45:00,1200.0,66.3,1
680,2019-06-11 02:00:00,1180.0,71.3,1
681,2019-06-11 02:15:00,1180.0,74.7,1
682,2019-06-11 02:30:00,1150.0,64.6,1
683,2019-06-11 02:45:00,1130.0,57.8,1
684,2019-06-11 03:00:00,1120.0,56.9,1
685,2019-06-11 03:15:00,1100.0,56.7,1
686,2019-06-11 03:30:00,1080.0,56.2,1
687,2019-06-11 03:45:00,1070.0,54.3,1
688,2019-06-11 04:00:00,1050.0,50.4,1
689,2019-06-11 04:15:00,1030.0,47.3,1
690,2019-06-11 04:30:00,1010.0,45.7,1
691,2019-06-11 04:45:00,996.0,41.6,1
692,2019-06-11 05:00:00,980.0,39.7,1
693,2019-06-11 05:15:00,965.0,37.7,1
694,2019-06-11 05:30:00,950.0,33.9,1
695,2019-06-11 05:45:00,935.0,32.2,1
696,2019-06-11 06:00:00,920.0,30.1,1
697,2019-06-11 06:15:00,906.0,28.7,1
698,2019-06-11 06:30:00,891.0,26.3,1
699,2019-06-11 06:45:00,877.0,25.8,1
700,2019-06-11 07:00:00,863.0,23.3,1
701,2019-06-11 07:15:00,849.0,22.5,1
702,2019-06-11 07:30:00,842.0,20.2,1
703,2019-06-11 07:45:00,828.0,20.2,1
704,2019-06-11 08:00:00,822.0,18.8,1
705,2019-06-11 08:15:00,808.0,19.1,1
706,2019-06-11 08:30:00,801.0,17.6,1
707,2019-06-11 08:45:00,788.0,17.2,1
708,2019-06-11 09:00:00,781.0,15.8,1
709,2019-06-11 09:15:00,768.0,15.3,1
710,2019-06-11 09:30:00,762.0,14.5,1
711,2019-06-11 09:45:00,755.0,13.3,1
712,2019-06-11 10:00:00,743.0,13.0,1
713,2019-06-11 10:15:00,736.0,12.7,1
714,2019-06-11 10:30:00,730.0,12.5,1
715,2019-06-11 10:45:00,724.0,11.5,1
716,2019-06-11 11:00:00,717.0,10.8,1
717,2019-06-11 11:15:00,705.0,10.9,1
718,2019-06-11 11:30:00,699.0,10.3,1
719,2019-06-11 11:45:00,693.0,9.8,1
720,2019-06-11 12:00:00,687.0,9.6,1
721,2019-06-11 12:15:00,681.0,9.2,1
722,2019-06-11 12:30:00,675.0,9.1,1
723,2019-06-11 12:45:00,669.0,8.9,1
724,2019-06-11 13:00:00,669.0,9.2,1
725,2019-06-11 13:15:00,663.0,8.8,1
726,2019-06-11 13:30:00,657.0,8.6,1
727,2019-06-11 13:45:00,651.0,8.3,1
728,2019-06-11 14:00:00,645.0,8.2,1
729,2019-06-11 14:15:00,645.0,8.0,1
730,2019-06-11 14:30:00,634.0,7.9,1
731,2019-06-11 14:45:00,634.0,7.8,1
732,2019-06-11 15:00:00,628.0,7.6,1
733,2019-06-11 15:15:00,628.0,7.6,1
734,2019-06-11 15:30:00,622.0,7.5,1
735,2019-06-11 15:45:00,622.0,7.2,1
736,2019-06-11 16:00:00,617.0,7.2,1
737,2019-06-11 16:15:00,617.0,7.0,1
738,2019-06-11 16:30:00,611.0,7.0,1
739,2019-06-11 16:45:00,606.0,6.7,1
740,2019-06-11 17:00:00,600.0,6.9,1
741,2019-06-11 17:15:00,600.0,6.9,1
742,2019-06-11 17:30:00,595.0,6.6,1
743,2019-06-11 17:45:00,595.0,6.3,1
744,2019-06-11 18:00:00,589.0,6.3,1
745,2019-06-11 18:15:00,589.0,6.5,1
746,2019-06-11 18:30:00,589.0,6.6,1
747,2019-06-11 18:45:00,584.0,6.4,1
748,2019-06-11 19:00:00,584.0,6.5,1
749,2019-06-11 19:15:00,578.0,6.2,1
750,2019-06-11 19:30:00,578.0,6.1,1
751,2019-06-11 19:45:00,573.0,6.4,1
752,2019-06-11 20:00:00,573.0,6.4,1
753,2019-06-11 20:15:00,568.0,6.5,1
754,2019-06-11 20:30:00,568.0,6.7,1
755,2019-06-11 20:45:00,568.0,6.6,1
756,2019-06-11 21:00:00,562.0,6.8,1
757,2019-06-11 21:15:00,562.0,6.7,1
758,2019-06-11 21:30:00,562.0,6.5,1
759,2019-06-11 21:45:00,562.0,6.5,1
760,2019-06-11 22:00:00,562.0,6.3,1
761,2019-06-11 22:15:00,557.0,6.2,1
762,2019-06-11 22:30:00,557.0,6.4,1
763,2019-06-11 22:45:00,557.0,6.3,1
764,2019-06-11 23:00:00,552.0,6.3,1
765,2019-06-11 23:15:00,552.0,6.3,1
766,2019-06-11 23:30:00,552.0,6.2,1
767,2019-06-11 23:45:00,552.0,6.4,1
768,2019-06-12 00:00:00,552.0,6.5,1
769,2019-06-12 00:15:00,547.0,6.2,1
770,2019-06-12 00:30:00,547.0,6.2,1
771,2019-06-12 00:45:00,547.0,6.4,1
772,2019-06-12 01:00:00,547.0,6.6,1
773,2019-06-12 01:15:00,541.0,6.2,0
774,2019-06-12 01:30:00,541.0,6.3,0
775,2019-06-12 01:45:00,541.0,6.2,0
776,2019-06-12 02:00:00,541.0,6.3,0
777,2019-06-12 02:15:00,541.0,6.1,0
778,2019-06-12 02:30:00,541.0,6.3,0
779,2019-06-12 02:45:00,541.0,6.0,0
780,2019-06-12 03:00:00,541.0,6.0,0
781,2019-06-12 03:15:00,536.0,6.1,0
782,2019-06-12 03:30:00,536.0,6.3,0
783,2019-06-12 03:45:00,536.0,5.7,0
784,2019-06-12 04:00:00,536.0,5.9,0
785,2019-06-12 04:15:00,536.0,5.8,0
786,2019-06-12 04:30:00,531.0,5.9,0
787,2019-06-12 04:45:00,531.0,5.7,0
788,2019-06-12 05:00:00,531.0,5.7,0
789,2019-06-12 05:15:00,531.0,5.8,0
790,2019-06-12 05:30:00,531.0,5.5,0
791,2019-06-12 05:45:00,531.0,5.5,0
792,2019-06-12 06:00:00,531.0,5.7,0
793,2019-06-12 06:15:00,531.0,5.6,0
794,2019-06-12 06:30:00,526.0,5.4,0
795,2019-06-12 06:45:00,526.0,5.4,0
796,2019-06-12 07:00:00,526.0,5.1,0
797,2019-06-12 07:15:00,526.0,5.1,0
798,2019-06-12 07:30:00,526.0,4.9,0
799,2019-06-12 07:45:00,521.0,4.8,0
800,2019-06-12 08:00:00,521.0,4.9,0
801,2019-06-12 08:15:00,521.0,4.6,0
802,2019-06-12 08:30:00,521.0,4.4,0
803,2019-06-12 08:45:00,521.0,4.6,0
804,2019-06-12 09:00:00,521.0,4.5,0
805,2019-06-12 09:15:00,521.0,4.4,0
806,2019-06-12 09:30:00,521.0,4.4,0
807,2019-06-12 09:45:00,516.0,4.2,0
808,2019-06-12 10:00:00,516.0,4.2,0
809,2019-06-12 10:15:00,516.0,4.2,0
810,2019-06-12 10:30:00,516.0,4.3,0
811,2019-06-12 10:45:00,516.0,4.2,0
812,2019-06-12 11:00:00,511.0,4.3,0
813,2019-06-12 11:15:00,511.0,4.2,0
814,2019-06-12 11:30:00,511.0,4.3,0
815,2019-06-12 11:45:00,511.0,4.2,0
816,2019-06-12 12:00:00,511.0,4.4,0
817,2019-06-12 12:15:00,511.0,4.2,0
818,2019-06-12 12:30:00,511.0,4.2,0
819,2019-06-12 12:45:00,506.0,4.1,0
820,2019-06-12 13:00:00,506.0,4.1,0
821,2019-06-12 13:15:00,506.0,4.1,0
822,2019-06-12 13:30:00,506.0,4.2,0
823,2019-06-12 13:45:00,506.0,4.2,0
824,2019-06-12 14:00:00,501.0,4.3,0
825,2019-06-12 14:15:00,501.0,4.3,0
826,2019-06-12 14:30:00,501.0,4.2,0
827,2019-06-12 14:45:00,501.0,4.3,0
828,2019-06-12 15:00:00,496.0,4.2,0
829,2019-06-12 15:15:00,496.0,4.1,0
830,2019-06-12 15:30:00,496.0,4.1,0
831,2019-06-12 15:45:00,496.0,4.5,0
832,2019-06-12 16:00:00,491.0,4.1,0
833,2019-06-12 16:15:00,491.0,4.3,0
834,2019-06-12 16:30:00,491.0,4.2,0
835,2019-06-12 16:45:00,491.0,4.2,0
836,2019-06-12 17:00:00,491.0,4.1,0
837,2019-06-12 17:15:00,491.0,4.4,0
838,2019-06-12 17:30:00,487.0,4.1,0
839,2019-06-12 17:45:00,487.0,4.2,0
840,2019-06-12 18:00:00,487.0,4.3,0
841,2019-06-12 18:15:00,487.0,4.3,0
842,2019-06-12 18:30:00,487.0,4.8,0
843,2019-06-12 18:45:00,487.0,4.6,0
844,2019-06-12 19:00:00,482.0,4.3,0
845,2019-06-12 19:15:00,482.0,4.7,0
846,2019-06-12 19:30:00,482.0,4.6,0
847,2019-06-12 19:45:00,482.0,4.4,0
848,2019-06-12 20:00:00,482.0,4.7,0
849,2019-06-12 20:15:00,482.0,4.7,0
850,2019-06-12 20:30:00,482.0,4.9,0
851,2019-06-12 20:45:00,482.0,4.7,0
852,2019-06-12 21:00:00,482.0,5.1,0
853,2019-06-12 21:15:00,482.0,4.7,0
854,2019-06-12 21:30:00,482.0,4.8,0
855,2019-06-12 21:45:00,482.0,4.7,0
856,2019-06-12 22:00:00,477.0,4.7,0
857,2019-06-12 22:15:00,477.0,4.6,0
858,2019-06-12 22:30:00,477.0,4.9,0
859,2019-06-12 22:45:00,477.0,4.6,0
860,2019-06-12 23:00:00,477.0,4.6,0
861,2019-06-12 23:15:00,477.0,4.5,0
862,2019-06-12 23:30:00,477.0,4.7,0
863,2019-06-12 23:45:00,477.0,4.8,0
864,2019-06-13 00:00:00,477.0,4.7,0
865,2019-06-13 00:15:00,477.0,4.4,0
866,2019-06-13 00:30:00,477.0,4.6,0
867,2019-06-13 00:45:00,477.0,4.6,0
868,2019-06-13 01:00:00,477.0,4.6,0
869,2019-06-13 01:15:00,477.0,4.6,0
870,2019-06-13 01:30:00,477.0,4.7,0
871,2019-06-13 01:45:00,477.0,4.7,0
872,2019-06-13 02:00:00,477.0,4.6,0
873,2019-06-13 02:15:00,477.0,4.6,0
874,2019-06-13 02:30:00,477.0,4.9,0
875,2019-06-13 02:45:00,477.0,4.6,0
876,2019-06-13 03:00:00,477.0,5.1,0
877,2019-06-13 03:15:00,477.0,4.6,0
878,2019-06-13 03:30:00,477.0,4.8,0
879,2019-06-13 03:45:00,477.0,4.7,0
880,2019-06-13 04:00:00,482.0,4.8,0
881,2019-06-13 04:15:00,482.0,5.0,0
882,2019-06-13 04:30:00,482.0,4.9,0
883,2019-06-13 04:45:00,487.0,4.9,0
884,2019-06-13 05:00:00,487.0,4.8,0
885,2019-06-13 05:15:00,487.0,4.7,0
886,2019-06-13 05:30:00,491.0,4.9,0
