index,time,flow,concentration,segment
887,2019-06-13 05:45:00,491.0,4.7,0
888,2019-06-13 06:00:00,496.0,4.7,0
889,2019-06-13 06:15:00,501.0,4.6,0
890,2019-06-13 06:30:00,506.0,4.6,0
891,2019-06-13 06:45:00,511.0,4.4,0
892,2019-06-13 07:00:00,516.0,4.5,0
893,2019-06-13 07:15:00,521.0,4.4,0
894,2019-06-13 07:30:00,531.0,4.2,0
895,2019-06-13 07:45:00,536.0,4.3,0
896,2019-06-13 08:00:00,541.0,4.3,0
897,2019-06-13 08:15:00,547.0,4.4,0
898,2019-06-13 08:30:00,552.0,4.2,0
899,2019-06-13 08:45:00,562.0,4.5,0
900,2019-06-13 09:00:00,568.0,4.5,0
901,2019-06-13 09:15:00,573.0,5.0,0
902,2019-06-13 09:30:00,578.0,6.2,0
903,2019-06-13 09:45:00,589.0,8.4,0
904,2019-06-13 10:00:00,595.0,11.5,0
905,2019-06-13 10:15:00,600.0,14.1,0
906,2019-06-13 10:30:00,606.0,21.5,0
907,2019-06-13 10:45:00,611.0,20.9,0
908,2019-06-13 11:00:00,617.0,12.9,0
909,2019-06-13 11:15:00,622.0,11.9,0
910,2019-06-13 11:30:00,622.0,8.9,0
911,2019-06-13 11:45:00,628.0,7.3,0
912,2019-06-13 12:00:00,628.0,6.4,0
913,2019-06-13 12:15:00,628.0,6.3,0
914,2019-06-13 12:30:00,628.0,6.4,0
915,2019-06-13 12:45:00,628.0,6.6,0
916,2019-06-13 13:00:00,628.0,6.5,0
917,2019-06-13 13:15:00,622.0,6.4,0
918,2019-06-13 13:30:00,622.0,6.5,0
919,2019-06-13 13:45:00,622.0,6.1,0
920,2019-06-13 14:00:00,617.0,6.2,0
921,2019-06-13 14:15:00,611.0,6.1,0
922,2019-06-13 14:30:00,611.0,6.5,0
923,2019-06-13 14:45:00,606.0,6.6,0
924,2019-06-13 15:00:00,600.0,6.6,0
925,2019-06-13 15:15:00,600.0,7.0,0
926,2019-06-13 15:30:00,595.0,7.2,0
927,2019-06-13 15:45:00,595.0,6.9,0
928,2019-06-13 16:00:00,589.0,6.8,0
929,2019-06-13 16:15:00,589.0,6.8,0
930,2019-06-13 16:30:00,589.0,6.5,0
931,2019-06-13 16:45:00,584.0,6.6,0
932,2019-06-13 17:00:00,584.0,6.4,0
933,2019-06-13 17:15:00,578.0,6.4,0
934,2019-06-13 17:30:00,573.0,6.1,0
935,2019-06-13 17:45:00,573.0,6.3,0
936,2019-06-13 18:00:00,573.0,6.1,0
937,2019-06-13 18:15:00,573.0,6.0,0
938,2019-06-13 18:30:00,568.0,6.0,0
939,2019-06-13 18:45:00,568.0,5.9,0
940,2019-06-13 19:00:00,562.0,5.6,0
941,2019-06-13 19:15:00,562.0,5.7,0
942,2019-06-13 19:30:00,562.0,5.6,0
943,2019-06-13 19:45:00,562.0,5.4,0
944,2019-06-13 20:00:00,562.0,5.7,0
945,2019-06-13 20:15:00,562.0,5.7,0
946,2019-06-13 20:30:00,557.0,5.7,0
947,2019-06-13 20:45:00,557.0,5.8,0
948,2019-06-13 21:00:00,557.0,5.6,0
949,2019-06-13 21:15:00,557.0,5.6,0
950,2019-06-13 21:30:00,552.0,5.6,0
951,2019-06-13 21:45:00,552.0,5.7,0
952,2019-06-13 22:00:00,552.0,5.4,0
953,2019-06-13 22:15:00,552.0,5.6,0
954,2019-06-13 22:30:00,552.0,5.7,0
955,2019-06-13 22:45:00,552.0,5.6,0
956,2019-06-13 23:00:00,552.0,5.8,0
957,2019-06-13 23:15:00,547.0,5.4,0
958,2019-06-13 23:30:00,547.0,5.2,0
959,2019-06-13 23:45:00,547.0,5.4,0
960,2019-06-14 00:00:00,547.0,5.4,0
961,2019-06-14 00:15:00,547.0,5.5,0
962,2019-06-14 00:30:00,541.0,5.5,0
963,2019-06-14 00:45:00,541.0,5.6,0
964,2019-06-14 01:00:00,541.0,5.5,0
965,2019-06-14 01:15:00,541.0,5.4,0
966,2019-06-14 01:30:00,541.0,5.4,0
967,2019-06-14 01:45:00,541.0,5.1,0
968,2019-06-14 02:00:00,541.0,5.3,0
969,2019-06-14 02:15:00,541.0,5.2,0
970,2019-06-14 02:30:00,541.0,5.1,0
971,2019-06-14 02:45:00,541.0,5.0,0
972,2019-06-14 03:00:00,536.0,5.3,0
973,2019-06-14 03:15:00,536.0,5.5,0
974,2019-06-14 03:30:00,536.0,5.2,0
975,2019-06-14 03:45:00,536.0,5.4,0
976,2019-06-14 04:00:00,536.0,5.4,0
977,2019-06-14 04:15:00,536.0,5.5,0
978,2019-06-14 04:30:00,531.0,5.1,0
979,2019-06-14 04:45:00,531.0,5.3,0
980,2019-06-14 05:00:00,531.0,5.2,0
981,2019-06-14 05:15:00,531.0,5.4,0
982,2019-06-14 05:30:00,531.0,5.1,0
983,2019-06-14 05:45:00,531.0,5.0,0
984,2019-06-14 06:00:00,531.0,5.0,0
985,2019-06-14 06:15:00,531.0,4.8,0
986,2019-06-14 06:30:00,531.0,4.6,0
987,2019-06-14 06:45:00,531.0,4.7,0
988,2019-06-14 07:00:00,526.0,4.6,0
989,2019-06-14 07:15:00,526.0,4.5,0
990,2019-06-14 07:30:00,526.0,4.5,0
991,2019-06-14 07:45:00,526.0,4.3,0
992,2019-06-14 08:00:00,521.0,4.2,0
993,2019-06-14 08:15:00,521.0,4.2,0
994,2019-06-14 08:30:00,521.0,4.3,0
995,2019-06-14 08:45:00,521.0,4.1,0
996,2019-06-14 09:00:00,521.0,4.2,0
997,2019-06-14 09:15:00,516.0,4.1,0
998,2019-06-14 09:30:00,516.0,3.9,0
999,2019-06-14 09:45:00,516.0,3.9,0
1000,2019-06-14 10:00:00,516.0,3.9,0
1001,2019-06-14 10:15:00,516.0,4.0,0
1002,2019-06-14 10:30:00,516.0,3.8,0
1003,2019-06-14 10:45:00,516.0,4.0,0
1004,2019-06-14 11:00:00,511.0,3.8,0
1005,2019-06-14 11:15:00,511.0,3.7,0
1006,2019-06-14 11:30:00,511.0,3.7,0
1007,2019-06-14 11:45:00,511.0,3.7,0
1008,2019-06-14 12:00:00,511.0,3.7,0
1009,2019-06-14 12:15:00,511.0,3.9,0
1010,2019-06-14 12:30:00,511.0,3.7,0
1011,2019-06-14 12:45:00,506.0,3.6,0
1012,2019-06-14 13:00:00,506.0,3.7,0
1013,2019-06-14 13:15:00,506.0,3.6,0
1014,2019-06-14 13:30:00,506.0,3.5,0
1015,2019-06-14 13:45:00,506.0,3.6,0
1016,2019-06-14 14:00:00,506.0,3.5,0
1017,2019-06-14 14:15:00,506.0,3.5,0
1018,2019-06-14 14:30:00,506.0,3.6,0
1019,2019-06-14 14:45:00,506.0,3.7,0
1020,2019-06-14 15:00:00,501.0,3.6,0
1021,2019-06-14 15:15:00,501.0,3.6,0
1022,2019-06-14 15:30:00,501.0,3.6,0
1023,2019-06-14 15:45:00,501.0,3.6,0
1024,2019-06-14 16:00:00,501.0,3.5,0
1025,2019-06-14 16:15:00,501.0,3.6,0
1026,2019-06-14 16:30:00,501.0,3.3,0
1027,2019-06-14 16:45:00,501.0,3.5,0
1028,2019-06-14 17:00:00,501.0,3.6,0
1029,2019-06-14 17:15:00,501.0,3.6,0
1030,2019-06-14 17:30:00,501.0,3.7,0
1031,2019-06-14 17:45:00,501.0,3.6,0
1032,2019-06-14 18:00:00,501.0,3.5,0
1033,2019-06-14 18:15:00,496.0,3.6,0
1034,2019-06-14 18:30:00,496.0,3.6,0
1035,2019-06-14 18:45:00,496.0,3.6,0
1036,2019-06-14 19:00:00,496.0,3.6,0
1037,2019-06-14 19:15:00,496.0,3.7,0
1038,2019-06-14 19:30:00,496.0,3.8,0
1039,2019-06-14 19:45:00,496.0,3.9,0
1040,2019-06-14 20:00:00,496.0,3.9,0
1041,2019-06-14 20:15:00,496.0,4.0,0
1042,2019-06-14 20:30:00,496.0,4.2,0
1043,2019-06-14 20:45:00,496.0,4.2,0
1044,2019-06-14 21:00:00,496.0,4.4,0
1045,2019-06-14 21:15:00,496.0,4.2,0
1046,2019-06-14 21:30:00,496.0,4.2,0
1047,2019-06-14 21:45:00,496.0,4.3,0
1048,2019-06-14 22:00:00,496.0,4.6,0
1049,2019-06-14 22:15:00,496.0,4.2,0
1050,2019-06-14 22:30:00,496.0,4.3,0
1051,2019-06-14 22:45:00,496.0,4.2,0
1052,2019-06-14 23:00:00,496.0,4.2,0
1053,2019-06-14 23:15:00,496.0,4.2,0
1054,2019-06-14 23:30:00,496.0,4.5,0
1055,2019-06-14 23:45:00,491.0,4.2,0
1056,2019-06-15 00:00:00,491.0,4.6,0
1057,2019-06-15 00:15:00,491.0,4.3,0
1058,2019-06-15 00:30:00,491.0,4.6,0
1059,2019-06-15 00:45:00,491.0,4.5,0
1060,2019-06-15 01:00:00,496.0,4.4,0
1061,2019-06-15 01:15:00,496.0,4.6,0
1062,2019-06-15 01:30:00,491.0,4.4,0
1063,2019-06-15 01:45:00,491.0,4.4,0
1064,2019-06-15 02:00:00,491.0,4.7,0
1065,2019-06-15 02:15:00,491.0,4.4,0
1066,2019-06-15 02:30:00,491.0,5.5,0
1067,2019-06-15 02:45:00,491.0,4.6,0
1068,2019-06-15 03:00:00,491.0,4.6,0
1069,2019-06-15 03:15:00,491.0,4.8,0
1070,2019-06-15 03:30:00,491.0,4.8,0
1071,2019-06-15 03:45:00,491.0,5.0,0
1072,2019-06-15 04:00:00,491.0,4.8,0
1073,2019-06-15 04:15:00,491.0,5.0,0
1074,2019-06-15 04:30:00,491.0,5.0,0
1075,2019-06-15 04:45:00,491.0,4.7,0
1076,2019-06-15 05:00:00,491.0,5.1,0
1077,2019-06-15 05:15:00,491.0,4.9,0
1078,2019-06-15 05:30:00,491.0,5.0,0
1079,2019-06-15 05:45:00,491.0,4.9,0
1080,2019-06-15 06:00:00,491.0,4.7,0
1081,2019-06-15 06:15:00,491.0,4.7,0
1082,2019-06-15 06:30:00,491.0,4.6,0
1083,2019-06-15 06:45:00,491.0,4.7,0
1084,2019-06-15 07:00:00,487.0,4.5,0
1085,2019-06-15 07:15:00,487.0,4.5,0
1086,2019-06-15 07:30:00,487.0,4.4,0
1087,2019-06-15 07:45:00,487.0,4.2,0
1088,2019-06-15 08:00:00,482.0,4.2,0
1089,2019-06-15 08:15:00,482.0,4.0,0
1090,2019-06-15 08:30:00,482.0,4.0,0
1091,2019-06-15 08:45:00,482.0,3.8,0
1092,2019-06-15 09:00:00,482.0,3.8,0
1093,2019-06-15 09:15:00,477.0,3.8,0
1094,2019-06-15 09:30:00,477.0,3.8,0
1095,2019-06-15 09:45:00,477.0,3.7,0
1096,2019-06-15 10:00:00,477.0,3.8,0
1097,2019-06-15 10:15:00,477.0,3.7,0
1098,2019-06-15 10:30:00,477.0,3.7,0
1099,2019-06-15 10:45:00,477.0,3.7,0
1100,2019-06-15 11:00:00,472.0,3.6,0
1101,2019-06-15 11:15:00,472.0,3.6,0
1102,2019-06-15 11:30:00,472.0,3.7,0
1103,2019-06-15 11:45:00,472.0,3.9,0
1104,2019-06-15 12:00:00,472.0,3.9,0
1105,2019-06-15 12:15:00,468.0,3.7,0
1106,2019-06-15 12:30:00,468.0,3.9,0
1107,2019-06-15 12:45:00,468.0,3.8,0
1108,2019-06-15 13:00:00,468.0,3.8,0
1109,2019-06-15 13:15:00,463.0,3.9,0
1110,2019-06-15 13:30:00,468.0,3.8,0
1111,2019-06-15 13:45:00,463.0,3.7,0
1112,2019-06-15 14:00:00,463.0,3.9,0
1113,2019-06-15 14:15:00,463.0,3.8,0
1114,2019-06-15 14:30:00,463.0,3.7,0
1115,2019-06-15 14:45:00,463.0,3.9,0
1116,2019-06-15 15:00:00,458.0,4.0,0
1117,2019-06-15 15:15:00,463.0,4.1,0
1118,2019-06-15 15:30:00,458.0,4.1,0
1119,2019-06-15 15:45:00,458.0,4.3,0
1120,2019-06-15 16:00:00,458.0,4.2,0
1121,2019-06-15 16:15:00,458.0,4.0,0
1122,2019-06-15 16:30:00,458.0,4.2,0
1123,2019-06-15 16:45:00,463.0,4.1,0
1124,2019-06-15 17:00:00,463.0,4.0,0
1125,2019-06-15 17:15:00,463.0,4.2,0
1126,2019-06-15 17:30:00,463.0,4.1,0
1127,2019-06-15 17:45:00,463.0,4.3,0
1128,2019-06-15 18:00:00,463.0,4.2,0
1129,2019-06-15 18:15:00,463.0,4.4,0
1130,2019-06-15 18:30:00,463.0,4.4,0
1131,2019-06-15 18:45:00,463.0,4.2,0
1132,2019-06-15 19:00:00,463.0,4.2,0
1133,2019-06-15 19:15:00,463.0,4.4,0
1134,2019-06-15 19:30:00,468.0,4.2,0
1135,2019-06-15 19:45:00,468.0,4.4,0
1136,2019-06-15 20:00:00,468.0,4.3,0
1137,2019-06-15 20:15:00,463.0,4.6,0
1138,2019-06-15 20:30:00,463.0,4.7,0
1139,2019-06-15 20:45:00,463.0,4.8,0
1140,2019-06-15 21:00:00,463.0,4.7,0
1141,2019-06-15 21:15:00,463.0,4.7,0
1142,2019-06-15 21:30:00,463.0,4.6,0
1143,2019-06-15 21:45:00,463.0,4.5,0
1144,2019-06-15 22:00:00,463.0,4.7,0
1145,2019-06-15 22:15:00,463.0,4.4,0
1146,2019-06-15 22:30:00,463.0,4.8,0
1147,2019-06-15 22:45:00,463.0,4.6,0
1148,2019-06-15 23:00:00,463.0,4.7,0
1149,2019-06-15 23:15:00,463.0,4.6,0
1150,2019-06-15 23:30:00,468.0,4.6,0
1151,2019-06-15 23:45:00,468.0,4.7,0
1152,2019-06-16 00:00:00,468.0,4.6,0
1153,2019-06-16 00:15:00,468.0,4.6,0
1154,2019-06-16 00:30:00,468.0,4.6,0
1155,2019-06-16 00:45:00,468.0,4.6,0
1156,2019-06-16 01:00:00,468.0,4.6,0
1157,2019-06-16 01:15:00,468.0,4.6,0
1158,2019-06-16 01:30:00,468.0,4.6,0
1159,2019-06-16 01:45:00,468.0,4.5,0
1160,2019-06-16 02:00:00,468.0,4.6,0
1161,2019-06-16 02:15:00,468.0,4.6,0
1162,2019-06-16 02:30:00,468.0,4.5,0
1163,2019-06-16 02:45:00,468.0,4.7,0
1164,2019-06-16 03:00:00,468.0,4.4,0
1165,2019-06-16 03:15:00,468.0,4.4,0
1166,2019-06-16 03:30:00,468.0,4.5,0
1167,2019-06-16 03:45:00,468.0,4.7,0
1168,2019-06-16 04:00:00,468.0,4.8,0
1169,2019-06-16 04:15:00,468.0,4.7,0
1170,2019-06-16 04:30:00,468.0,4.7,0
1171,2019-06-16 04:45:00,468.0,4.7,0
1172,2019-06-16 05:00:00,468.0,4.8,0
1173,2019-06-16 05:15:00,468.0,4.7,0
1174,2019-06-16 05:30:00,468.0,4.7,0
1175,2019-06-16 05:45:00,468.0,4.5,0
1176,2019-06-16 06:00:00,468.0,4.5,0
1177,2019-06-16 06:15:00,468.0,4.5,0
1178,2019-06-16 06:30:00,468.0,4.4,0
1179,2019-06-16 06:45:00,472.0,4.4,0
1180,2019-06-16 07:00:00,472.0,4.4,0
1181,2019-06-16 07:15:00,472.0,4.1,0
1182,2019-06-16 07:30:00,472.0,4.5,0
1183,2019-06-16 07:45:00,472.0,4.2,0
1184,2019-06-16 08:00:00,472.0,4.0,0
1185,2019-06-16 08:15:00,472.0,4.1,0
1186,2019-06-16 08:30:00,472.0,4.0,0
1187,2019-06-16 08:45:00,472.0,3.8,0
1188,2019-06-16 09:00:00,477.0,4.0,0
1189,2019-06-16 09:15:00,477.0,3.8,0
1190,2019-06-16 09:30:00,477.0,3.9,0
1191,2019-06-16 09:45:00,477.0,3.8,0
1192,2019-06-16 10:00:00,477.0,4.1,0
1193,2019-06-16 10:15:00,482.0,4.1,0
1194,2019-06-16 10:30:00,482.0,4.1,0
1195,2019-06-16 10:45:00,487.0,4.1,0
1196,2019-06-16 11:00:00,487.0,4.1,0
1197,2019-06-16 11:15:00,487.0,4.1,0
1198,2019-06-16 11:30:00,491.0,4.3,0
1199,2019-06-16 11:45:00,491.0,4.3,0
1200,2019-06-16 12:00:00,496.0,4.3,0
1201,2019-06-16 12:15:00,496.0,4.3,0
1202,2019-06-16 12:30:00,501.0,4.2,0
1203,2019-06-16 12:45:00,501.0,4.3,0
1204,2019-06-16 13:00:00,506.0,4.2,0
1205,2019-06-16 13:15:00,511.0,4.4,0
1206,2019-06-16 13:30:00,511.0,4.3,0
1207,2019-06-16 13:45:00,516.0,4.2,0
1208,2019-06-16 14:00:00,521.0,4.4,0
1209,2019-06-16 14:15:00,526.0,4.6,0
1210,2019-06-16 14:30:00,531.0,4.5,0
1211,2019-06-16 14:45:00,536.0,4.5,0
1212,2019-06-16 15:00:00,536.0,4.6,0
1213,2019-06-16 15:15:00,541.0,4.5,0
1214,2019-06-16 15:30:00,541.0,4.5,0
1215,2019-06-16 15:45:00,541.0,4.5,0
1216,2019-06-16 16:00:00,541.0,4.4,0
1217,2019-06-16 16:15:00,541.0,4.5,0
1218,2019-06-16 16:30:00,536.0,4.7,0
1219,2019-06-16 16:45:00,536.0,4.4,0
1220,2019-06-16 17:00:00,536.0,4.6,0
1221,2019-06-16 17:15:00,531.0,4.4,0
1222,2019-06-16 17:30:00,531.0,4.6,0
1223,2019-06-16 17:45:00,531.0,4.9,0
1224,2019-06-16 18:00:00,531.0,4.9,0
1225,2019-06-16 18:15:00,531.0,4.9,0
1226,2019-06-16 18:30:00,531.0,4.8,0
1227,2019-06-16 18:45:00,531.0,5.0,0
1228,2019-06-16 19:00:00,526.0,5.1,0
1229,2019-06-16 19:15:00,526.0,5.0,0
1230,2019-06-16 19:30:00,526.0,5.3,0
1231,2019-06-16 19:45:00,526.0,5.3,0
1232,2019-06-16 20:00:00,521.0,5.5,0
1233,2019-06-16 20:15:00,521.0,5.4,0
1234,2019-06-16 20:30:00,521.0,5.6,0
1235,2019-06-16 20:45:00,521.0,5.6,0
1236,2019-06-16 21:00:00,521.0,5.7,0
1237,2019-06-16 21:15:00,521.0,5.5,0
1238,2019-06-16 21:30:00,516.0,5.7,0
1239,2019-06-16 21:45:00,516.0,5.9,0
1240,2019-06-16 22:00:00,516.0,6.0,0
1241,2019-06-16 22:15:00,516.0,5.6,0
1242,2019-06-16 22:30:00,516.0,5.7,0
1243,2019-06-16 22:45:00,511.0,5.9,0
1244,2019-06-16 23:00:00,511.0,6.1,0
1245,2019-06-16 23:15:00,511.0,6.2,0
1246,2019-06-16 23:30:00,511.0,5.8,0
1247,2019-06-16 23:45:00,511.0,5.7,0
1248,2019-06-17 00:00:00,511.0,5.7,0
1249,2019-06-17 00:15:00,511.0,5.8,0
1250,2019-06-17 00:30:00,511.0,5.5,0
1251,2019-06-17 00:45:00,511.0,5.7,0
1252,2019-06-17 01:00:00,511.0,5.9,0
1253,2019-06-17 01:15:00,506.0,5.8,0
1254,2019-06-17 01:30:00,506.0,5.9,0
1255,2019-06-17 01:45:00,506.0,6.1,0
1256,2019-06-17 02:00:00,506.0,5.8,0
1257,2019-06-17 02:15:00,506.0,5.7,0
1258,2019-06-17 02:30:00,506.0,5.7,0
1259,2019-06-17 02:45:00,506.0,5.9,0
1260,2019-06-17 03:00:00,506.0,6.0,0
1261,2019-06-17 03:15:00,506.0,5.7,0
1262,2019-06-17 03:30:00,506.0,5.8,0
1263,2019-06-17 03:45:00,506.0,5.8,0
1264,2019-06-17 04:00:00,501.0,5.8,0
1265,2019-06-17 04:15:00,501.0,5.9,0
1266,2019-06-17 04:30:00,501.0,5.8,0
1267,2019-06-17 04:45:00,501.0,5.8,0
1268,2019-06-17 05:00:00,501.0,5.7,0
1269,2019-06-17 05:15:00,501.0,5.7,0
1270,2019-06-17 05:30:00,501.0,5.5,0
1271,2019-06-17 05:45:00,501.0,5.6,0
1272,2019-06-17 06:00:00,501.0,5.7,0
1273,2019-06-17 06:15:00,501.0,5.8,0
1274,2019-06-17 06:30:00,501.0,5.5,0
1275,2019-06-17 06:45:00,501.0,5.2,0
1276,2019-06-17 07:00:00,496.0,5.2,0
1277,2019-06-17 07:15:00,496.0,5.0,0
1278,2019-06-17 07:30:00,496.0,4.9,0
1279,2019-06-17 07:45:00,496.0,4.8,0
1280,2019-06-17 08:00:00,496.0,5.1,0
1281,2019-06-17 08:15:00,496.0,4.8,0
1282,2019-06-17 08:30:00,496.0,4.9,0
1283,2019-06-17 08:45:00,496.0,4.6,0
1284,2019-06-17 09:00:00,491.0,4.5,0
1285,2019-06-17 09:15:00,491.0,4.6,0
1286,2019-06-17 09:30:00,491.0,4.6,0
1287,2019-06-17 09:45:00,491.0,4.6,0
1288,2019-06-17 10:00:00,491.0,4.5,0
1289,2019-06-17 10:15:00,491.0,4.3,0
1290,2019-06-17 10:30:00,491.0,4.4,0
1291,2019-06-17 10:45:00,491.0,4.5,0
1292,2019-06-17 11:00:00,491.0,4.3,0
1293,2019-06-17 11:15:00,491.0,4.4,0
1294,2019-06-17 11:30:00,491.0,4.4,0
1295,2019-06-17 11:45:00,487.0,4.3,0
1296,2019-06-17 12:00:00,487.0,4.2,0
1297,2019-06-17 12:15:00,487.0,4.2,0
1298,2019-06-17 12:30:00,487.0,4.2,0
1299,2019-06-17 12:45:00,487.0,4.2,0
1300,2019-06-17 13:00:00,487.0,4.1,0
1301,2019-06-17 13:15:00,487.0,4.2,0
1302,2019-06-17 13:30:00,487.0,4.0,0
1303,2019-06-17 13:45:00,482.0,4.1,0
1304,2019-06-17 14:00:00,482.0,4.0,0
1305,2019-06-17 14:15:00,482.0,4.2,0
1306,2019-06-17 14:30:00,482.0,4.0,0
1307,2019-06-17 14:45:00,482.0,4.3,0
1308,2019-06-17 15:00:00,482.0,4.0,0
1309,2019-06-17 15:15:00,482.0,4.1,0
1310,2019-06-17 15:30:00,482.0,4.1,0
1311,2019-06-17 15:45:00,477.0,4.0,0
1312,2019-06-17 16:00:00,477.0,4.1,0
1313,2019-06-17 16:15:00,477.0,4.2,0
1314,2019-06-17 16:30:00,477.0,4.1,0
1315,2019-06-17 16:45:00,477.0,4.2,0
1316,2019-06-17 17:00:00,477.0,4.0,0
1317,2019-06-17 17:15:00,477.0,4.2,0
1318,2019-06-17 17:30:00,477.0,4.1,0
1319,2019-06-17 17:45:00,477.0,4.3,0
1320,2019-06-17 18:00:00,477.0,4.1,0
1321,2019-06-17 18:15:00,477.0,4.0,0
