index,time,flow [cfs],concentration ,segment
0,12/1/19 0:00,0,0,0
1,12/1/19 0:15,20,0,1
2,12/1/19 0:30,45,0,1
3,12/1/19 0:45,60,20,1
4,12/1/19 1:00,46,45,1
5,12/1/19 1:15,34,60,1
6,12/1/19 1:30,21,46,1
7,12/1/19 1:45,14,34,1
8,12/1/19 2:00,9,21,1
9,12/1/19 2:15,4,14,1
10,12/1/19 2:30,0,9,0
11,12/1/19 2:45,0,4,0
12,12/1/19 3:00,0,0,0
13,12/1/19 3:15,0,0,0
14,12/1/19 3:30,0,0,0
15,12/1/19 3:45,0,0,0
16,12/1/19 4:00,20,0,2
17,12/1/19 4:15,45,0,2
18,12/1/19 4:30,60,20,2
19,12/1/19 4:45,46,45,2
20,12/1/19 5:00,34,60,2
21,12/1/19 5:15,21,46,2
22,12/1/19 5:30,14,34,2
23,12/1/19 5:45,9,21,2
24,12/1/19 6:00,4,14,2
25,12/1/19 6:15,0,9,0
26,12/1/19 6:30,0,4,0
27,12/1/19 6:45,0,0,0
28,12/1/19 7:00,0,0,0